,_id,lemma,newspaper,region,formality,_cws.model,_ctxt.model,model.x,model.y,cluster,inout
越位/V/XIN_CMN_20010502_wpr/8737,越位/V/XIN_CMN_20010502_wpr/8737,越位,XIN,Mainland,quality,分钟/N;号/N;9/N;时/N;山东队/N;成功/V;左/N;射门/V;失/V;球/N;得分/N,"""<small>军 中 路 获得 机会 , 禁区 内 破 门</small> 。 39 <u>分钟</u><sup>4.676</sup> <u>时</u><sup>1.419</sup> , <u>山东队</u><sup>3.911</sup> <u>9</u><sup>1.905</sup> <u>号</u><sup>2.726</sup> 相 福军反 <span class='target'>越位</span> <u>成功</u><sup>4.127</sup> , 接队友 <u>左</u><sup>2.977</sup> 路传 <u>球</u><sup>4.938</sup> <u>射门</u><sup>5.351</sup> <u>得分</u><sup>2.681</sup> 。 <u>失</u><sup>2.06</sup> <small>两 球 的 吉林队 下 半 场 加紧 了 进攻</small>""",1.86825573524683,-22.2284373151997,NA,NA
越位/V/XIN_CMN_19970505_wpr/47314,越位/V/XIN_CMN_19970505_wpr/47314,越位,XIN,Mainland,quality,反/V;分钟/N;快速/V;时/N;反击/V;高峰/N;0/N;3/N;成功/V;比分/N,"""<small>渐减 ; 中国队 先后 换上 了 黎兵 和 李金羽 ,</small> 加强 <u>快速</u><sup>2.662</sup> <u>反击</u><sup>4.156</sup> 。 第78 <u>分钟</u><sup>4.676</sup> <u>时</u><sup>1.419</sup> , <u>高峰</u><sup>2.481</sup> <u>反</u><sup>3.137</sup> <span class='target'>越位</span> <u>成功</u><sup>4.127</sup> , <u>比分</u><sup>3.63</sup> 扩大到 了 <u>3</u><sup>1.502</sup> : <u>0</u><sup>2.329</sup> ; <u>3</u><sup>1.502</sup> <small>分钟 之后 , 李金羽 单刀赴会 , 起脚 劲射 , 球</small>""",-6.22981220465821,-26.20085538849,NA,NA
越位/V/CNA_CMN_20020616_wpr/96798,越位/V/CNA_CMN_20020616_wpr/96798,越位,CNA,Taiwan,quality,多达/V;半/N;西班牙/N;次/N;场/N;破坏力/N;奇大/V;莫瑞安提/N;斯/N;劳尔/N;Raul/F,"""<small>防线 优异 的 默契 , 频频 制造 位 陷阱 ,</small> 上 <u>半</u><sup>2.338</sup> <u>场</u><sup>2.195</sup> 让 <u>西班牙</u><sup>1.916</sup> 有 <u>多达</u><sup>3.101</sup> 九 <u>次</u><sup>1.442</sup> 的 <span class='target'>越位</span> , 是 <u>破坏力</u><sup>5.951</sup> <u>奇大</u><sup>7.823</sup> 的 <u>莫瑞安提</u><sup>8.265</sup> <u>斯</u><sup>1.796</sup> <u>劳尔</u><sup>6.367</sup> ( <u>Raul</u><sup>8.942</sup> <small>Gonzales ) , 多 次 陷入 越位 陷阱 , 错失</small>""",-31.3011421851394,36.6381286591496,NA,NA
越位/V/CNA_CMN_20020613_wpr/175705,越位/V/CNA_CMN_20020613_wpr/175705,越位,CNA,Taiwan,quality,射/V;破网/N;义大利/N;算/V;教练/N,"""<small>比赛 中 的 一段 小 插曲 。 第十三 分钟 ,</small> 英萨吉 ( Filippo Inzaghi ) 抽 <u>射</u><sup>5.363</sup> <u>破网</u><sup>5.703</sup> , 认定为 <span class='target'>越位</span> <u>算</u><sup>3.014</sup> 。 <u>义大利</u><sup>1.662</sup> <u>教练</u><sup>1.868</sup> 查普托尼 ( Giovanni Trapattoni ) 下 <small>半 场 十 分钟 之后 , 英萨吉 换下 , 蒙泰拉</small>""",28.6848066223544,-34.0479454888251,NA,NA
越位/V/CNA_CMN_19980625_wpr/870,越位/V/CNA_CMN_19980625_wpr/870,越位,CNA,Taiwan,quality,分钟/N;队员/N;防守/V;带/V;球/N,"""<small>, 上下 半 场 进 一 球 。 开赛 第十八</small> <u>分钟</u><sup>4.676</sup> , 尽管 沙乌地阿拉伯 <u>防守</u><sup>3.986</sup> <u>队员</u><sup>3.657</sup> 表示 南非 <u>队员</u><sup>3.657</sup> 巴特列 <span class='target'>越位</span> , 不过 巴特列 不加 理会 <u>带</u><sup>2.193</sup> <u>球</u><sup>4.938</sup> 攻门 得逞 , <small>南非队 获得 领先 。 沙乌地阿拉伯队 的 两 次 罚球 使得</small>""",12.9090572228428,-20.8220803836438,1,in
越位/V/CNA_CMN_20020516_wpr/96102,越位/V/CNA_CMN_20020516_wpr/96102,越位,CNA,Taiwan,quality,对手/N;中场/N;对方/N;前锋/N,"""<small>战术 基本 上 是 后卫 三 名 横地 排成 一</small> 列 频仍 地 同时 前进 后退 , 使 <u>对手</u><sup>2.282</sup> 陷于 <span class='target'>越位</span> 减少 <u>对方</u><sup>4.479</sup> <u>前锋</u><sup>4.887</sup> 的 活动 空间 , <u>前锋</u><sup>4.887</sup> 和 <u>中场</u><sup>3.86</sup> <small>接近 对方 球门 夺球 进攻 , 是 种 具有 攻</small>""",16.0258243819052,-3.61978056760887,NA,NA
越位/V/CNA_CMN_20021225_wpr/56527,越位/V/CNA_CMN_20021225_wpr/56527,越位,CNA,Taiwan,quality,但/C;职能/N;次/N;错位/N;缺位/N;存在/V;现象/N,"""<small>细化 。 深圳市 人事局 局长 陈安仁 指出 , 深圳 进行</small> 六 <u>次</u><sup>1.442</sup> 大 规模 机构 改革 , <u>但</u><sup>1.664</sup> 政府 <u>职能</u><sup>3.066</sup> <span class='target'>越位</span> 、 <u>错位</u><sup>7.791</sup> 、 <u>缺位</u><sup>8.483</sup> <u>现象</u><sup>1.641</sup> <u>存在</u><sup>1.723</sup> , 且 决策 易 <small>受 执行部门 利益 的 影响 , 缺乏 有效 制约 等</small>""",-46.8004296421742,-15.2470467709661,4,out
越位/V/XIN_CMN_19940613_wpr/45171,越位/V/XIN_CMN_19940613_wpr/45171,越位,XIN,Mainland,quality,分/V;场/N;限制/N;判罚/V;后/N,"""<small>联 做 的 一 切事 几乎 是 鼓励 进攻 ,</small> 知 小组 赛胜 一 <u>场</u><sup>2.195</sup> 得 三 <u>分</u><sup>1.961</sup> 、 放宽 <span class='target'>越位</span> <u>限制</u><sup>1.325</sup> 、 设立 杯赛 娱乐奖 、 <u>判罚</u><sup>6.319</sup> 背 <u>后</u><sup>1.054</sup> 阻截 <small>犯规者 出场 、 禁止 守门员 手接 回传球 这些 新 规定</small>""",-1.8601130306629,43.4912489411911,NA,NA
越位/V/XIN_CMN_20041217_wpr/6950,越位/V/XIN_CMN_20041217_wpr/6950,越位,XIN,Mainland,quality,争议/N;医学/N;判罚/V;西班牙/N,"""<small>称 人类 肉眼 越位 进行 准确 的 判断 , 因此</small> 足球场 上 才 出现 如此 多 的 有 <u>争议</u><sup>1.818</sup> 的 <span class='target'>越位</span> <u>判罚</u><sup>6.319</sup> 。 日前 , <u>西班牙</u><sup>1.916</sup> 医生 马鲁恩达 《 英国 <u>医学</u><sup>1.898</sup> <small>杂志 》 上 发表 文章 说 , 判 断 越位</small>""",2.1306938475511,46.3106153022269,NA,NA
越位/V/CNA_CMN_20020622_wpr/93894,越位/V/CNA_CMN_20020622_wpr/93894,越位,CNA,Taiwan,quality,对手/N;西班牙/N;次/N;攻/V;最后/N;错失/V;进/V;机会/N,"""<small>守 城池 , 逼 西班牙 进入 延长赛 , 体力 踢垮</small> <u>对手</u><sup>2.282</sup> , 结 果 <u>西班牙</u><sup>1.916</sup> 操之过急 , 发生 五 <u>次</u><sup>1.442</sup> <span class='target'>越位</span> , <u>错失</u><sup>6.217</sup> 了 许多 大好 <u>进</u><sup>2.086</sup> <u>攻</u><sup>3.59</sup> <u>机会</u><sup>2.466</sup> , <u>最后</u><sup>1.036</sup> <small>意外 踢 罚球 输掉 比赛 。 910622 民进党 预定 七月</small>""",-13.0911595857482,-37.2334383933519,NA,NA
越位/V/CNA_CMN_20020622_wpr/116266,越位/V/CNA_CMN_20020622_wpr/116266,越位,CNA,Taiwan,quality,明显/V;裁判/N;但/C;判定/V;算/V;进/V;场/N;比赛/N;球/N,"""<small>。 亨利 . 卡马拉 一 度 球 捅过 球门线 而</small> 有望 塞队 建功 破蛋 , <u>但</u><sup>1.664</sup> <u>裁判</u><sup>4.925</sup> <u>判定</u><sup>4.198</sup> 他 <u>明显</u><sup>1.564</sup> <span class='target'>越位</span> , <u>进</u><sup>2.086</sup> <u>球</u><sup>4.938</sup> <u>算</u><sup>3.014</sup> 。 土耳其 上 一 <u>场</u><sup>2.195</sup> <u>比赛</u><sup>1.979</sup> <small>日本队 淘汰 。 910622 伊朗 震灾 五百 死 两千 伤</small>""",13.4093282292209,33.8205161832239,NA,NA
越位/V/XIN_CMN_19990624_wpr/23740,越位/V/XIN_CMN_19990624_wpr/23740,越位,XIN,Mainland,quality,中国队/N;次/N;比赛/N;成功/V;队/N,"""<small>, 加纳队 制造 越位 的 战术 中国队 领教 , 这</small> <u>次</u><sup>1.442</sup> <u>比赛</u><sup>1.979</sup> <u>中国队</u><sup>3.166</sup> 有 的 心理 准备 。 几 <u>次</u><sup>1.442</sup> <span class='target'>越位</span> <u>成功</u><sup>4.127</sup> , 给 中 国 <u>队</u><sup>2.526</sup> 打开 了 胜利 之 <small>门 。 他 认为 加纳队 今天 比赛 的 表现 较</small>""",-5.09675503418692,-4.59494933285976,NA,NA
越位/V/XIN_CMN_19990612_wpr/18218,越位/V/XIN_CMN_19990612_wpr/18218,越位,XIN,Mainland,quality,但/C;美国队/N;2/N;裁判/N;球/N,"""<small>但 优势 。 1996 年 奥运会 上 , 我们 1</small> : <u>2</u><sup>2.017</sup> 输给 <u>美国队</u><sup>2.598</sup> , <u>但</u><sup>1.664</sup> 美 队进 的 是 <span class='target'>越位</span> <u>球</u><sup>4.938</sup> , 结果 <u>裁判</u><sup>4.925</sup> 算进 。 我们 不久前 来 美国 <small>热身赛 , 1 : 2 输 给 对方 的 那</small>""",7.6041469944947,32.4294210076252,NA,NA
越位/V/XIN_CMN_20010325_wpr/16492,越位/V/XIN_CMN_20010325_wpr/16492,越位,XIN,Mainland,quality,;管/V,"""<small>府 职能 , 转变 工作 方式 , 转变 工作 作风</small> , 政府机 关办 的 事情 坚决 减 下来 , “ <span class='target'>越位</span> ” , 该 政府 机关 <u>管</u><sup>1.6</sup> 的 事情 , <u>管</u><sup>1.6</sup> <small>, 而且 管住 、 管 好 , “ 缺位 ”</small>""",-52.4552963396641,-11.3473677568895,NA,NA
越位/V/CNA_CMN_20020608_wpr/107751,越位/V/CNA_CMN_20020608_wpr/107751,越位,CNA,Taiwan,quality,判/V;空门/N;球/N;义大利/N;无效/V;终场/N,"""<small>接应 长 传球 , 造成 克罗埃西亚 门将 普雷提科 萨 混乱</small> 中 扑 <u>球</u><sup>4.938</sup> , <u>球</u><sup>4.938</sup> 滚进 <u>空门</u><sup>5.731</sup> 内 , <u>判</u><sup>5.202</sup> <span class='target'>越位</span> <u>无效</u><sup>5.459</sup> , <u>义大利</u><sup>1.662</sup> 功亏一篑 , <u>终场</u><sup>2.916</sup> 一 二 饮恨 。 <small>克罗埃 亚 始终 保持 了 高昂 的 斗志 , 他们</small>""",-7.56228536610684,24.595653702206,NA,NA
越位/V/XIN_CMN_20020604_wpr/55187,越位/V/XIN_CMN_20020604_wpr/55187,越位,XIN,Mainland,quality,3/N;犯规/V;2/N;16/N;角球/N;点/N;22/N;球/N;10/N;黄牌/N;控球/N;3/N;51/N;49/N;2/N;红牌/N;乌龙球/N;%/N;时间/N,"""<small>: 韩国队 波兰队 进球 2 0 射门 15 9 射</small> 正7 <u>3</u><sup>1.502</sup> <u>犯规</u><sup>6.325</sup> <u>16</u><sup>1.689</sup> <u>22</u><sup>1.982</sup> <u>角球</u><sup>6.974</sup> <u>10</u><sup>1.237</sup> <u>2</u><sup>2.017</sup> <u>点</u><sup>1.834</sup> <u>球</u><sup>4.938</sup> <span class='target'>越位</span> <u>乌龙球</u><sup>9.011</sup> <u>黄牌</u><sup>5.706</sup> <u>2</u><sup>2.017</sup> <u>3</u><sup>1.502</sup> <u>红牌</u><sup>6.753</sup> <u>控球</u><sup>7.494</sup> <u>时间</u><sup>1.931</sup> <u>51</u><sup>2.936</sup> <u>%</u><sup>1.631</sup> <u>49</u><sup>3.063</sup> <small>% 中外 三 家 汽车厂商 打造 中国 最 大 汽车</small>""",8.26339470526652,-52.0017322874884,NA,NA
越位/V/CNA_CMN_20020616_wpr/86891,越位/V/CNA_CMN_20020616_wpr/86891,越位,CNA,Taiwan,quality,牙/N;多达/V;西班/N;半/N;次/N;场/N;破坏力/N;奇大/V;莫瑞安提/N;斯/N;劳尔/N,"""<small>的 快速 反击 , 频频 制造 越位 陷阱 , 上</small> <u>半</u><sup>2.338</sup> <u>场</u><sup>2.195</sup> 让 <u>西班</u><sup>4.44</sup> <u>牙</u><sup>3.583</sup> 有 <u>多达</u><sup>3.101</sup> 九 <u>次</u><sup>1.442</sup> 的 <span class='target'>越位</span> , 是 <u>破坏力</u><sup>5.951</sup> <u>奇大</u><sup>7.823</sup> 的 <u>莫瑞安提</u><sup>8.265</sup> <u>斯</u><sup>1.796</sup> 与 <u>劳尔</u><sup>6.367</sup> ( <small>Raul Gonzales ) , 多 次 陷入 越位 陷阱 ,</small>""",-33.9587705839152,42.8720990891696,NA,NA
越位/V/CNA_CMN_20020616_wpr/86625,越位/V/CNA_CMN_20020616_wpr/86625,越位,CNA,Taiwan,quality,牙/N;快速/V;制造/N;频频/V;反击/V;牙/N;多达/V;西班/N;陷阱/N;半/N;场/N,"""<small>半 场 虽 掌握 较 多 控球 时间 , 但</small> 防堵 西 班 <u>牙</u><sup>3.583</sup> 的 <u>快速</u><sup>2.662</sup> <u>反击</u><sup>4.156</sup> , <u>频频</u><sup>3.847</sup> <u>制造</u><sup>2.53</sup> <span class='target'>越位</span> <u>陷阱</u><sup>6.45</sup> , 上 <u>半</u><sup>2.338</sup> <u>场</u><sup>2.195</sup> 让 <u>西班</u><sup>4.44</sup> <u>牙</u><sup>3.583</sup> 有 <u>多达</u><sup>3.101</sup> <small>九 次 的 越位 , 是 破坏力 奇大 的 莫瑞安提</small>""",38.040950944342,10.7680185247829,NA,NA
越位/V/CNA_CMN_19990716_wpr/995,越位/V/CNA_CMN_19990716_wpr/995,越位,CNA,Taiwan,quality,码/N;守门员/N;美国队/N;前/N;,"""<small>第三 届 世界盃 女子 足球赛 冠亚军 之 战 中 ,</small> <u>美国队</u><sup>2.598</sup> <u>守门员</u><sup>5.606</sup> 史卡莉 拦下 刘英 踢出 十二 <u>码</u><sup>3.154</sup> 罚球 <u>前</u><sup>1.257</sup> <span class='target'>越位</span> 的 犯规 行动 , 继续 美国 体育界 和 中国 大陆 <small>足球迷 间 发酵 。 报导 说 , 有 足球 常识</small>""",8.23854644981691,-4.41492726590814,NA,NA
越位/V/XIN_CMN_19910310_wpr/20931,越位/V/XIN_CMN_19910310_wpr/20931,越位,XIN,Mainland,quality,3/N;规则/N;进攻/V;队员/N;罚球区/N;位置/N;线/N,"""<small>以下 世界 青年 足球 锦标赛 , 试用 3 条 新</small> <u>规则</u><sup>3.052</sup> 。 <u>3</u><sup>1.502</sup> 条 新 <u>规则</u><sup>3.052</sup> 是 : 一 、 <span class='target'>越位</span> 线定 <u>罚球区</u><sup>5.483</sup> <u>线</u><sup>1.656</sup> 平行 的 <u>位置</u><sup>3.087</sup> 上 , <u>进攻</u><sup>4.067</sup> <u>队员</u><sup>3.657</sup> <small>越过 这 道 线 才 有 越位 可能 ; 二</small>""",21.9631096835869,-18.8815271042032,NA,NA
越位/V/CNA_CMN_20020625_wpr/34942,越位/V/CNA_CMN_20020625_wpr/34942,越位,CNA,Taiwan,quality,助理/N;裁判/N;,"""<small>后面 , 专门 负责 观察 罚球区 内 发生 的 事情</small> , 让 <u>助理</u><sup>2.321</sup> <u>裁判</u><sup>4.925</sup> 有 较 大 的 空间 执行 <span class='target'>越位</span> 的 判决 。 布莱特 说 : 「 我们 接受 普拉提尼 <small>的 建议 , 明年 开 国际 足总 主办 的 四</small>""",5.63540402163361,40.6242010523411,NA,NA
越位/V/CNA_CMN_20010624_wpr/23511,越位/V/CNA_CMN_20010624_wpr/23511,越位,CNA,Taiwan,quality,球员/N;规则/N;比赛/N;限制/N;球员/N,"""<small>, 决定 今年 起 合办 。 他 指出 , 七人制</small> 足球赛 人数 , <u>比赛</u><sup>1.979</sup> <u>规则</u><sup>3.052</sup> 较为 弹性 , , <u>球员</u><sup>3.136</sup> <span class='target'>越位</span> 不得 超过 两 名 防守者 <u>限制</u><sup>1.325</sup> , 换言之 , <u>球员</u><sup>3.136</sup> <small>的 防守 或 战斗 位置 可以 更换 , 所以 ,</small>""",15.5365406071161,46.952293767503,NA,NA
越位/V/XIN_CMN_20020603_wpr/24508,越位/V/XIN_CMN_20020603_wpr/24508,越位,XIN,Mainland,quality,8/N;13/N;犯规/V;射门/V;角球/N;点/N;19/N;射/V;18/N;球/N;黄牌/N;控球/N;40/N;红牌/N;乌龙球/N;%/N;时间/N,"""<small>技术 统计 结果 如下 : 意大利队 厄瓜多尔队 进球 2 0</small> <u>射门</u><sup>5.351</sup> <u>13</u><sup>1.652</sup> <u>8</u><sup>1.698</sup> <u>射</u><sup>5.363</sup> <u>犯规</u><sup>6.325</sup> <u>19</u><sup>1.876</sup> <u>18</u><sup>1.937</sup> <u>角球</u><sup>6.974</sup> <u>点</u><sup>1.834</sup> <u>球</u><sup>4.938</sup> <span class='target'>越位</span> <u>乌龙球</u><sup>9.011</sup> <u>黄牌</u><sup>5.706</sup> <u>红牌</u><sup>6.753</sup> <u>控球</u><sup>7.494</sup> <u>时间</u><sup>1.931</sup> <u>40</u><sup>1.152</sup> <u>%</u><sup>1.631</sup> 60 <u>%</u><sup>1.631</sup> 中国 <small>出版 保护 母亲河 行动 教育 丛书 第30 个 “ 六</small>""",13.1134076181767,-40.1078274479307,NA,NA
越位/V/XIN_CMN_19940703_wpr/3438,越位/V/XIN_CMN_19940703_wpr/3438,越位,XIN,Mainland,quality,扳平/V;分钟/N;时/N;分/V;国安队/N;成功/V;刀/N;劲射/V,"""<small>太阳神队 7 号 胡志军 左 路 突破 近 门施射 ,</small> <u>分</u><sup>1.961</sup> <u>扳平</u><sup>5.452</sup> 。 第六十六 <u>分钟</u><sup>4.676</sup> <u>时</u><sup>1.419</sup> , 北京 <u>国安队</u><sup>5.052</sup> 曹限东 <span class='target'>越位</span> <u>成功</u><sup>4.127</sup> , 单 <u>刀</u><sup>3.195</sup> 赴会 <u>劲射</u><sup>4.955</sup> 中 鹄 , 使得 <small>上海队 领先 。 可惜 的 是 北京国 安 队 领先</small>""",1.75744513020216,-28.4836849860582,NA,NA
越位/V/CNA_CMN_20020616_wpr/76108,越位/V/CNA_CMN_20020616_wpr/76108,越位,CNA,Taiwan,quality,判/V;但/C;踢进/V;时/N;中场/N;球/N;算/V;前锋/N,"""<small>瑞典 有过之而无不及 , 而且 传球 非常 准确 , 第二十六 分钟</small> <u>时</u><sup>1.419</sup> <u>中场</u><sup>3.86</sup> 狄欧 普 <u>踢进</u><sup>4.361</sup> 一 <u>球</u><sup>4.938</sup> , <u>但</u><sup>1.664</sup> <u>判</u><sup>5.202</sup> <span class='target'>越位</span> <u>算</u><sup>3.014</sup> 。 企图心 和 斗志 旺盛 的 塞内加尔 <u>前锋</u><sup>4.887</sup> 狄欧夫 <small>频频 冲 锋 陷阵 , 为 瑞典 门 前 带来</small>""",-1.75480553815953,12.5823815476559,NA,NA
越位/V/CNA_CMN_20020515_wpr/169952,越位/V/CNA_CMN_20020515_wpr/169952,越位,CNA,Taiwan,quality,防/V;失误/N;守/V;战术/N,"""<small>。 」 全 日报 份 第一 的 读卖 新闻 此</small> 一 败绩 归咎于 日队 <u>防</u><sup>1.484</sup> <u>守</u><sup>2.8</sup> 上 的 <u>失误</u><sup>4.536</sup> , <span class='target'>越位</span> <u>战术</u><sup>5.074</sup> 失效 令 人 忧心 。 该 报 说 : <small>「 教练 特鲁西耶 传授给 球员 的 防守 策略 对方 破解</small>""",31.2117207746044,-7.12481394851392,NA,NA
越位/V/XIN_CMN_20000909_wpr/7118,越位/V/XIN_CMN_20000909_wpr/7118,越位,XIN,Mainland,quality,反/V;成功/N;球迷/N;战术/N;进/V,"""<small>全 线 前 压 , 八一 振邦队 抓住 对方 后防</small> 空虚 的 “ 软 肋 ” , <u>成功</u><sup>2.209</sup> 运用 <u>反</u><sup>3.137</sup> <span class='target'>越位</span> <u>战术</u><sup>5.074</sup> , 在 柳州 <u>球迷</u><sup>1.833</sup> 的 助威声 中 , <u>进</u><sup>2.086</sup> <small>行 了 精彩 的 射门 “ 表演 ” 。 第二十三</small>""",31.0303673271021,-1.77476303279755,3,in
越位/V/XIN_CMN_20000420_wpr/4943,越位/V/XIN_CMN_20000420_wpr/4943,越位,XIN,Mainland,quality,判/V;但/C;外援/N;攻进/V;球/N;练/V;无效/V;后/N;主教/N,"""<small>, 国安队 加强 防守 的 同时 坚决 打 快速 反击</small> 。 深圳队 <u>外援</u><sup>4.736</sup> 桑德鲁 <u>攻进</u><sup>4.956</sup> 一 <u>球</u><sup>4.938</sup> , <u>但</u><sup>1.664</sup> <u>判</u><sup>5.202</sup> <span class='target'>越位</span> <u>无效</u><sup>5.459</sup> 。 失利 <u>后</u><sup>1.054</sup> 的 深圳队 <u>主教</u><sup>2.784</sup> <u>练</u><sup>1.975</sup> 塔瓦雷斯 面色 <small>凝重 , 他 无奈 地 说 , 深圳队 打 得</small>""",-3.79221802785516,20.2916673440219,NA,NA
越位/V/XIN_CMN_20021016_wpr/287,越位/V/XIN_CMN_20021016_wpr/287,越位,XIN,Mainland,quality,足球/N;时/N;判断/N;,"""<small>巴厘岛 爆炸案 促使 印尼 加强 反恐 力度 西班牙 客机 起飞</small> <u>时</u><sup>1.419</sup> 掉 轮胎 被迫 返航 德 科学家 发明 <u>判断</u><sup>3.417</sup> <u>足球</u><sup>2.077</sup> <span class='target'>越位</span> 的 电 子系统 尼 日利 亚 北部 爆发 霍乱 造成 <small>50 人 死亡 中国 影片 角逐 开罗 国际 电影节 大奖</small>""",23.67796850264,42.2491792673064,5,in
越位/V/CNA_CMN_20020616_wpr/95780,越位/V/CNA_CMN_20020616_wpr/95780,越位,CNA,Taiwan,quality,进球/N;因为/C;半/N;次/N;场/N;分钟/N;而/C;半/N;场/N;取消/V;在先/V,"""<small>越位 陷阱 , 错失 了 不少 机会 。 西班牙 上</small> 、 下 <u>半</u><sup>2.338</sup> <u>场</u><sup>2.195</sup> 各 有 一 <u>次</u><sup>1.442</sup> <u>进球</u><sup>5.715</sup> <u>因为</u><sup>1.02</sup> <span class='target'>越位</span> <u>在先</u><sup>7.502</sup> <u>而</u><sup>1.203</sup> <u>取消</u><sup>1.821</sup> 。 上 <u>半</u><sup>2.338</sup> <u>场</u><sup>2.195</sup> 二十五 <u>分钟</u><sup>4.676</sup> , <small>莫瑞安提 斯 门 前 头顶 短传给 恩瑞克 ( Luis Enrique</small>""",-23.102987818562,7.11860300889949,NA,NA
越位/V/CNA_CMN_20020629_wpr/123100,越位/V/CNA_CMN_20020629_wpr/123100,越位,CNA,Taiwan,quality,判决/V;改变/N;防守/V;队/N,"""<small>次 争议性 的 无效 进球 之多 , 凸显出 有 越位</small> <u>判决</u><sup>2.863</sup> 调整 。 他 说 , 「 我们 必须 <u>改变</u><sup>1.637</sup> <span class='target'>越位</span> 规定 」 ; 并 指出 , 未来 允许 <u>防守</u><sup>3.986</sup> <u>队</u><sup>2.526</sup> <small>最后 一 名 后卫 和 带 球 攻门 球员 之</small>""",14.636964381336,21.3513879386814,NA,NA
越位/V/CNA_CMN_19940309_wpr/53509,越位/V/CNA_CMN_19940309_wpr/53509,越位,CNA,Taiwan,quality,做到/V;而/C;尽职/V;角度/N,"""<small>报告 」 中 指出 , 「 政协 」 新 时期</small> 的 重要 地 位 和 作用 , <u>做到</u><sup>2.956</sup> <u>尽职</u><sup>6.425</sup> <u>而</u><sup>1.203</sup> <span class='target'>越位</span> … 注意 建好 <u>角度</u><sup>2.93</sup> 等 。 这 番 讲话 , <small>引起 了 委员 普遍 的 不满 及 抱怨 。 洛阳</small>""",-53.5240995543461,-18.9724335079662,NA,NA
